,business_id,name,categories,city,stars,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
219,XLLy-geeVwPF-awhMG8kGQ,Mad River,"American (Traditional), Sports Bars, Gay Bars, Nightlife, Dance Clubs, Restaurants, Bars",Philadelphia,2.5,0.31423062897066795,0.048890222721214495,0.1193846986975612,0.1221706088369949,0.3044257553994728,0.09089808537408868
220,Xcbl8kRa45Bb2tkvHSXd3Q,Mandalay Bowl,"Salad, Asian Fusion, Restaurants",Philadelphia,4.0,0.3648377540636597,0.08596724509647956,0.053400870776755406,0.11264363269549216,0.0,0.3831504973676132
221,XdipvXDdsYt_MDtTaMtXPA,Hikaru Restaurant,"Restaurants, Sushi Bars, Japanese",Philadelphia,3.5,0.3884269208635274,0.1070501936941793,0.08815913496229279,0.06858771091149625,0.27774170880739385,0.0700343307611104
222,XeDoDjvzfGAE3PUgqhcbZQ,Momiji Sushi & Grill,"Restaurants, Sushi Bars",Philadelphia,4.0,0.014125147209585468,0.5212531243469678,0.0,0.4646217284434467,0.0,0.0
223,Xkn6vebYLTY1aCe2J07MfA,Heffe,"Restaurants, Tacos, Latin American, Mexican, Salad, American (New)",Philadelphia,2.5,0.47035243395128706,0.10452464379539149,0.007329553705985784,0.19791297584451162,0.1307354465292947,0.0891449461735294
224,XsfuqDqw9eOaQ_2FCv5MuQ,Masala Kitchen Kati Rolls and Platters,"Halal, Restaurants, Indian, Fast Food, Nightlife",Philadelphia,4.0,0.5017831705545294,0.07043179927299702,0.031165411464884402,0.13062655036011772,0.1486172838001971,0.1173757845472744
225,Y5S_AUSW8EjswVf9JAi-0w,Horizons,"Vegetarian, Restaurants, Vegan",Philadelphia,4.5,0.5448982525320422,0.14064572552634322,0.09397954792409842,0.15381056343077443,0.04850592699110439,0.01815998359563729
226,Y7EalRsCafsApK5DcL_mTg,Devil's Den,"Nightlife, Bars, American (Traditional), Pubs, Breakfast & Brunch, Restaurants, Beer Bar",Philadelphia,3.5,0.31244624768366275,0.09192661111102148,0.039780974043106584,0.2170042230794067,0.18985197111686322,0.1489899729659393
227,YcpaOS-DMjhezJodA0rf-A,Thoreau Restaurant,"Restaurants, Vegetarian",Philadelphia,4.0,0.0198604709859875,0.018676558223558532,0.04769069308472745,0.0,0.5458517723687258,0.36792050533700066
228,YtSqYv1Q_pOltsVPSx54SA,Rittenhouse Grill,"Wine Bars, Restaurants, Nightlife, Steakhouses, Seafood, Bars",Philadelphia,3.5,0.25121016377801514,0.1945412682187212,0.036253270068537,0.22174306322759502,0.20681743317411755,0.08943480153301407
229,YuYvesXrRf1PSp37a5IwUw,Cavanaugh's Rittenhouse,"Burgers, American (Traditional), Sports Bars, Restaurants, Gastropubs, Bars, Nightlife",Philadelphia,3.5,0.3299849531907262,0.10784574175542602,0.031019263531665522,0.21987960944188895,0.20892378849220455,0.10234664358808876
230,ZCzLoEwGR7M1sNxgHmlP0w,Mexico At the Bourse,"Mexican, Restaurants",Philadelphia,4.0,0.509860207155453,0.0,0.035444648652206784,0.16206977526081834,0.2394861966671063,0.05313917226441557
231,ZI8RohniCgda_lLBemR5gA,Kennedy Food Garden,"Sandwiches, Delis, Food, Grocery, Restaurants",Philadelphia,4.0,0.519566937426135,0.16423275669466275,0.037849193714352934,0.047532934385316285,0.054771772256753073,0.17604640552277995
232,ZLjUCF2UaML7S5pSmn5BKg,Canopy by Hilton Philadelphia Center City,"American (New), Hotels & Travel, Restaurants, Event Planning & Services, Venues & Event Spaces, Hotels",Philadelphia,4.5,0.2404438147854933,0.0,0.06216480427334587,0.0,0.6973913809411608,0.0
233,ZQlHbQTrDTTEZdWjf6nsNg,Tony Luke's,"Restaurants, Sandwiches",Philadelphia,3.0,0.3159305884104322,0.17229910727628614,0.03276666184453768,0.17194055650858073,0.15426147408317384,0.1528016118769894
234,ZhEFPPLta5dBxUKnyqMF3Q,Frannie Nicks,"Seafood, Chicken Wings, Bars, Nightlife, Restaurants, Soul Food",Philadelphia,3.0,0.3052817804352299,0.07171770663118804,0.1334861338377836,0.22468709226033526,0.21923561488940585,0.04559167194605733
235,_HOZ9tfaB0v1C8OsNSo1CA,Kabobeesh Turkish Restaurant,"Mediterranean, Middle Eastern, Halal, Pakistani, Turkish, Restaurants, Kebab, Indian",Philadelphia,3.0,0.33076367895760206,0.08115911067717195,0.0,0.20439974728467472,0.22034816684597247,0.16332929623457879
236,_RGH0PIjwMoFaYUm2P5dKQ,Lombard Swim Club,"Beaches, Active Life, Swimming Pools, Restaurants, Greek",Philadelphia,3.5,0.3227917656065031,0.0,0.0,0.0,0.677208234393497,0.0
237,_SI5c972vgc9q4fQQ4CnhQ,Tampopo 2,"Japanese, Restaurants",Philadelphia,3.5,0.19350967904292404,0.0,0.4430835042689153,0.36340681668816055,0.0,0.0
238,_f3JQU6IXpGmTLaSqGy79g,BRÜ Craft & Wurst,"German, Beer Bar, Food, Bars, Nightlife, Restaurants, Beer, Wine & Spirits, Beer Gardens",Philadelphia,3.5,0.26468201924127904,0.13884808171637197,0.05464115823179139,0.24017049514164948,0.15925440769663063,0.14240383797227746
239,_k1CIuPkY-uLFm8lABFG8Q,Bonchon Philadelphia,"Nightlife, Restaurants, Bars, Asian Fusion, Chicken Wings, Korean",Philadelphia,3.5,0.2728053843945969,0.1277954966729418,0.049321092981960475,0.17284969630197694,0.21129985981065458,0.16592846983786935
240,_qgqa4X1OiMLqub1hHaMjg,Res Ipsa Cafe,"Restaurants, Coffee & Tea, Cafes, Food, Breakfast & Brunch, Italian",Philadelphia,4.0,0.23375385085831304,0.3157810469964648,0.009813058998300797,0.2117200846645474,0.1660132942504828,0.06291866423189107
241,_s_51Vmq1LVQnGFSa-KfUw,Alla Spina,"Breakfast & Brunch, Italian, Bars, Nightlife, American (New), Gastropubs, Restaurants",Philadelphia,3.5,0.37527957488219427,0.0756032755835323,0.09066370809409699,0.11242374756935412,0.22917130886665438,0.11685838500416793
242,_xp9OJa-ObEMFrsLvjNWAg,Nigiyaka Na,"Restaurants, Specialty Food, Ramen, Japanese, Sushi Bars, Food, Ethnic Food",Philadelphia,3.5,0.3834639846751768,0.10973765756310662,0.004988777107317879,0.2377895362529999,0.12940653370307315,0.1346135106983257
243,aL53puqxtcR1KZrrj4U7Jw,Farmer's Keep,"Gluten-Free, American (New), Salad, Restaurants",Philadelphia,4.5,0.29718883014821823,0.11407422715600175,0.040511307235340174,0.0,0.54822563546044,0.0
244,aUoMG97DMJG4nmwhT6z1zA,Devon Seafood Grill,"Bars, Restaurants, Nightlife, Seafood",Philadelphia,3.5,0.3081833976629985,0.10313529319065204,0.050596337361290336,0.20776435419406944,0.19595403074184375,0.13436658684914596
245,aZNiVR6oAMQX5__yGPvYsg,Susanna Foo Chinese Cuisine,"Chinese, Restaurants",Philadelphia,3.5,0.0,0.5886653274015327,0.02484744429102168,0.0,0.3588373570322339,0.02764987127521187
246,b0YICdDCw8Ck6hJPc1Z5HQ,Kanella South,"Bars, Restaurants, Greek, Nightlife, Mediterranean",Philadelphia,4.5,0.48134386734169377,0.20303866169485182,0.006352061660538823,0.11169308322527119,0.12081602467063937,0.076756301407005
247,b4yoyv8ZwxIILxRz0GRMzA,Goodburger,"Restaurants, Fast Food, Burgers",Philadelphia,3.0,0.451793995356178,0.12808577003435595,0.0011009597592358633,0.04872004010536743,0.23610483682466832,0.1341943979201944
248,bAqDJlYqB9j3tMVjhp29EQ,Mezze,"Mediterranean, Food, Grocery, Greek, Restaurants",Philadelphia,3.0,0.18601144668500302,0.6819947118873663,0.04435354415383311,0.04923125095691118,0.003050478777610369,0.03535856753927604
249,bIDyzk1VBkpofSORapAiew,Basement at the Bellevue,"Sandwiches, Restaurants",Philadelphia,3.0,0.3315541105083412,0.0760244077594984,0.007672623519162583,0.24284648586222757,0.20935122350052804,0.13255114885024222
250,bK0j7YtVyN98UnM_8fUONg,Tavern on Broad,"American (New), Bars, Sports Bars, Restaurants, Nightlife",Philadelphia,2.5,0.32169839990131915,0.10210843632627947,0.042189738971333636,0.2424644189548252,0.18552690476778566,0.10601210107845689
251,bjPUhanWoinHi2kywvVzBA,Mercato BYOB,"Italian, Mediterranean, Restaurants",Philadelphia,4.0,0.2065165075052587,0.06632568575882315,0.03550123969550947,0.22278978245258338,0.2562858195852964,0.2125809650025289
252,bq0n3CQy1CkE_WUe76zQvg,Shiao Lan Kung,"Noodles, Seafood, Restaurants, Chinese",Philadelphia,3.5,0.26646851934960747,0.08882597048500047,0.05967921302375605,0.22823090344202512,0.2528438479197089,0.10395154577990201
253,bvg9CWsF3FIA-oq00MulAQ,Hong Kong Bakery Shop,"Food, Restaurants, Bakeries",Philadelphia,3.5,0.1703904336440853,0.24983093482072322,0.018889669981107873,0.15863440895975223,0.178124228229795,0.2241303243645364
254,c6r29yLfVhZaSyrtsNVLRQ,The Palace of Indian,"Restaurants, Indian",Philadelphia,4.0,0.4568665940420846,0.04348541658557762,0.03495009595204782,0.21519793438017243,0.17343632101378392,0.07606363802633366
255,c7TanwrkujM7GAE43H4kwg,Hummus Republic,"Mediterranean, Wraps, Vegetarian, Vegan, Salad, Restaurants",Philadelphia,4.0,0.1290236547213486,0.10114686057564548,0.02089833595908749,0.016414752601773552,0.38364548647724855,0.34887090966489637
256,cKtFjzhAfd3DT_7G-kNK1g,Saladworks,"Soup, American (Traditional), Salad, Food, Restaurants, Sandwiches, Do-It-Yourself Food, Vegetarian, Fast Food",Philadelphia,2.0,0.06408004405059758,0.08855362595060706,0.40671659323760206,0.38353779061721244,0.028101294142592746,0.029010652001388026
257,cNfeKIYIv07oxqVozMbjpw,Marathon,"Sandwiches, American (New), Restaurants",Philadelphia,3.5,0.32689696620381137,0.05731517952503996,0.030165852006080206,0.15352876270765511,0.3146024686986139,0.11749077085879947
258,cPDX2Y4H0fks-Qj5tfBduA,Tartes Pastry Shop,"Desserts, Bakeries, Food, Restaurants",Philadelphia,4.0,0.3206521889031668,0.07467450365329799,0.02609737597010755,0.22299617866418384,0.17831875366753683,0.17726099914170693
259,ci-kujWfHzsg5zCcqYZLKA,Lucky Strike - Philadelphia,"Nightlife, Restaurants, Event Planning & Services, Cocktail Bars, Bowling, Active Life, Venues & Event Spaces, Bars, American (Traditional), American (New), Lounges",Philadelphia,3.0,0.28873166393509364,0.13676621523875118,0.016186435248881418,0.1813983364254145,0.18284289861612493,0.19407445053573433
260,ciQrHorElL1_ekMewnsDXg,Evil Eye Café,"Bakeries, Turkish, Greek, Sandwiches, Ice Cream & Frozen Yogurt, Italian, Food, Coffee & Tea, Cafes, Event Planning & Services, Restaurants, Delis, Caterers",Philadelphia,4.5,0.278569816936646,0.2957809876101253,0.012855388064238762,0.04808729822242454,0.19094882027232346,0.17375768889424198
261,cpLRN_Ze8BowhfSx5_urWQ,Ardiente,"Nightlife, Bars, Latin American, Restaurants, Lounges, Asian Fusion",Philadelphia,4.5,0.040331357756166065,0.0,0.0,0.019040122872557946,0.7951856876944948,0.14544283167678132
262,cqzAz9oBzPNvJccZ2MNmbA,Kidari Sushi Yatai,"Restaurants, Japanese",Philadelphia,4.0,0.4564689927175497,0.41133013789904793,0.005159232774372303,0.1270416366090301,0.0,0.0
263,dMOv-lIQ9-2TGOfuAyzgOg,Little Sicily Pizza,"Italian, Restaurants, Pizza",Philadelphia,3.0,0.4745425831623862,0.07909807490873044,0.02153184297536415,0.22795638668895654,0.11724691837625947,0.07962419388830316
264,dO4iyNK2KzLMe1kXLCskbw,St. Declan's Well,"Nightlife, Music Venues, Irish, Pubs, Irish Pub, Arts & Entertainment, Food, Restaurants, Breweries, Bars, Beer, Wine & Spirits",Philadelphia,3.5,0.3012145915621253,0.15272709501312617,0.00985039523634119,0.34535345745878027,0.12733027296570656,0.06352418776392049
265,dTL6npuTfmM-kieva8U43w,Hot Tamales,"Mexican, Fast Food, Restaurants",Philadelphia,2.5,0.28276122542424525,0.14095384105352216,0.01377723522824216,0.2469833114856686,0.18065965609582726,0.13486473071249458
266,dYinIkKBspHV5hSaukklFg,L'Angolo Ristorante,"Restaurants, Italian",Philadelphia,4.5,0.251150651188465,0.04845910883383066,0.013625095231586396,0.18857170437202897,0.4702225564387841,0.0279708839353048
267,dlFdjPUJI1eqRs8WVPE3QA,Grubhouse,"Diners, Hot Dogs, Breakfast & Brunch, Comfort Food, Coffee & Tea, Food, American (Traditional), Restaurants",Philadelphia,4.0,0.2810193427901725,0.19725386808555034,0.009391799414855465,0.174839107693413,0.22523763022880433,0.11225825178720433
268,e0aGg7U132XQRup2qa0Ztg,Archway Sandwich Shop,"Delis, Sandwiches, Restaurants, Breakfast & Brunch",Philadelphia,3.0,0.24893003592690338,0.05866042393352084,0.004246106072979237,0.09656508813278472,0.2109165507587167,0.3806817951750951
269,e57HVMhbHJ37nQ363YAaYw,Roosevelt Pub,"Restaurants, Pubs, Nightlife, Bars",Philadelphia,3.0,0.43127226860432216,0.07728448322089779,0.09583411203950919,0.10365068955071582,0.2065553639861198,0.08540308259843524
270,eQHk2EMRtkYZR6DH-xGQhA,The Ugly American,"American (New), Bars, Food, Beer, Wine & Spirits, Restaurants, Local Flavor, Nightlife, American (Traditional)",Philadelphia,3.5,0.22812805516513993,0.16642434315792953,0.006325262919579779,0.3655728739665877,0.1236482271336552,0.10990123765710785
271,eTx3kjznjf4PIgRcTvn5nw,Xiao Guan Garden,"Chinese, Restaurants",Philadelphia,3.5,0.7176296670671684,0.07095958846932252,0.0,0.005361042021309403,0.0,0.20604970244219978
272,eZ-t73r7ETHjyclRB7SnwQ,Bliss,"American (New), Restaurants",Philadelphia,3.5,0.34484693076787,0.0451383457964781,0.06465131741788449,0.1283542577710838,0.21894104147656773,0.19806810677011588
273,ekxvAyD2T5v3GS7n4X_3dQ,Jay's Deli,"Food, Restaurants, Grocery, Sandwiches, Delis",Philadelphia,4.0,0.7323944057164485,0.0,0.017741037648795335,0.0,0.0,0.24986455663475626
274,etK5pTCprPuKJCtiU-iLKw,Darling's Coffeehouse & Cheesecake,"Coffee & Tea, Restaurants, Desserts, Food",Philadelphia,4.0,0.0,0.32632089971795547,0.0,0.5776393442970398,0.09603975598500482,0.0
275,f2RHDdXezLHILvM7v1xOVA,Taqueria La Veracruzana,"Mexican, Restaurants",Philadelphia,4.0,0.3096788984396928,0.06901606953753275,0.10421489443976059,0.2742349712940061,0.1135532744447951,0.12930189184421265
276,fBxjd0SqSJezssqC9zJCOQ,Crabby Cafe - Chinatown BYOB,"Seafood, Restaurants",Philadelphia,3.0,0.39989127373927474,0.2092854653247643,0.034714182177721854,0.0740271215487555,0.21610159960333686,0.06598035760614676
277,fFY5pda8iTCUQmEfhyMa5w,Swanky Bubbles,"Nightlife, Lounges, Asian Fusion, Bars, Sushi Bars, Restaurants",Philadelphia,3.0,0.26932221879295043,0.20129661116964243,0.06367397052827342,0.10927439003211827,0.27729881054646605,0.07913399893054937
278,fGoVUonpgaeoAenfc3mVzg,Callowhill Greens,"Coffee & Tea, Breakfast & Brunch, Coffee Roasteries, Delis, Juice Bars & Smoothies, Cafes, Restaurants, Food",Philadelphia,4.0,0.26939561910017235,0.5878095167650682,0.0,0.00025690184451429815,0.06991050178914712,0.072627460501098
279,fKDV_dlDhXd7P5kZi97Kng,The Spot,"Breakfast & Brunch, Pizza, Greek, Restaurants, Food",Philadelphia,3.0,0.4223250180001824,0.02814527493096365,0.00936927212072304,0.12987834465589415,0.14838860029374962,0.26189348999848716
280,fSf3TliYT-rprh3YDs4phQ,Chef King,"Restaurants, Chinese",Philadelphia,3.0,0.10116007483160969,0.005576129288976073,0.01524910859073084,0.21253032802067234,0.30605111787866457,0.3594332413893465
281,fUmXHW1iM5WUvdUuz1BxIQ,Bella's Breakfast & Lunch,"Breakfast & Brunch, Restaurants",Philadelphia,4.0,0.6716118526478677,0.09425799770777116,0.0,0.0,0.2341301496443612,0.0
282,fYSaoJMOj7-r4XWEuYjRxw,Bleu Martini,"Hookah Bars, Bars, Nightlife, Restaurants, Asian Fusion, Lounges, Dance Clubs",Philadelphia,2.5,0.31131355431083224,0.13366640530944443,0.028991547550819202,0.17369356854070642,0.19273320099341884,0.1596017232947789
283,gB9c_OMjvGrn36XjHArAUQ,LaScala's Pronto,"Salad, Italian, Pizza, Restaurants",Philadelphia,3.5,0.24945678002188093,0.1441584132546265,0.012728077206233725,0.15365631210433556,0.24489979002823897,0.19510062738468434
284,gWV1k7XO9DSAodAlanESFA,San Miguelito Mexican Cuisine,"Mexican, Restaurants",Philadelphia,4.5,0.08717626818262365,0.0,0.09857575672238657,0.0,0.0,0.8142479750949898
285,gdyMIBAitsQubj0OEJoiMg,Fairmount Pizza and Grill,"Restaurants, Pizza, Italian, Sandwiches",Philadelphia,3.5,0.3930615801999565,0.10511901028392412,0.037964406991093276,0.1331072335620178,0.20033656071411332,0.13041120824889493
286,gjFUrbSMo1rA1jgG5IhA2A,Chima Steakhouse,"Brazilian, Food, Desserts, Restaurants, Barbeque, Chinese, American (New), Dim Sum, Steakhouses",Philadelphia,3.5,0.29139021051355385,0.12031656199116102,0.0343678539595787,0.2542593766085551,0.15903902270493017,0.14062697422222117
287,h6XRiG4QOnuY6n3SRnou1w,Cooperage Café,"Restaurants, Sandwiches, Food, Cafes",Philadelphia,3.5,0.009015142100213864,0.6534873567399294,0.04763453318906849,0.1906153558719706,0.09924761209881756,0.0
288,hAcBP6zU9qAs6o3cbUW6MA,bāo•logy,"Food, Restaurants, Taiwanese, Street Vendors",Philadelphia,4.0,0.3021171226308388,0.015590190547945684,0.12326683827704216,0.17855035459740823,0.20911921562469205,0.1713562783220731
289,hVkhd9wlT7ZWvGCYiMM0KQ,Long's Gourmet Chinese Cooking,"Restaurants, Chinese",Philadelphia,3.0,0.37243629068216383,0.3099720209454052,0.0005334572538175376,0.0,0.31705823111861337,0.0
290,hcxea89M_U__LADtu3C0kA,Supper,"American (New), French, Restaurants, American (Traditional)",Philadelphia,3.5,0.3062721871031023,0.14379685574045656,0.010316876348558213,0.22058363369639314,0.21851438239649454,0.10051606471499522
291,hdBlIBo_iZozNTfhoG6tqQ,Paloma,"Restaurants, French, Mexican, Spanish",Philadelphia,4.0,0.29082103857194624,0.05909421648003205,0.0,0.408188093828228,0.21689232432524472,0.025004326794548993
292,hkirr3WzSTx2d9cdP_NKSQ,Mama's Vegetarian,"Comfort Food, Middle Eastern, Vegetarian, Kosher, Restaurants",Philadelphia,4.5,0.5041631084748944,0.00901151743549244,0.016085541736463198,0.1463216982899232,0.24513854706489335,0.07927958699833351
293,hqGYH5oZirUFeM3uzL4VuQ,Rowhome Coffee,"Sandwiches, Food, Coffee & Tea, Restaurants",Philadelphia,4.5,0.0,0.5264770506033442,0.0,0.0,0.30391390841866756,0.16960904097798823
294,iGwpAmEWTxattlhkuG6eDQ,Steak 'Em Up,"Sandwiches, Pizza, Cheesesteaks, Steakhouses, Restaurants",Philadelphia,3.0,0.517627274013664,0.09547567486632713,0.028195446197522917,0.18549431613236358,0.0963346999558644,0.07687258883425789
295,iOKdzs-arrM9Jv4TKz5M1Q,Little Italy Pizza & Trattoria,"Food, Restaurants, Pizza",Philadelphia,3.5,0.2856409818696596,0.059954964360005275,0.08165202365796825,0.17659819040423846,0.2094807536364923,0.18667308607163616
296,iVUn8TARiBRzrgvDXpqONw,Pho Ta Restaurant,"Restaurants, Vietnamese",Philadelphia,3.5,0.49551145004431224,0.13033322166112168,0.028404540527858884,0.2585649096359326,0.06275204776076741,0.024433830370007268
297,j2AhQF5-dYGyJFbQd5t4aA,Singapore Chinese Vegetarian Restaurant,"Restaurants, Vegetarian, Dim Sum, Chinese",Philadelphia,4.0,0.2596716302310026,0.2784021477469402,0.015793551123876252,0.05337093743686584,0.19962074851069572,0.19314098495061938
298,j4DHb4tmK3QlK0gqpdnMeA,Growlers,"Gastropubs, Food, American (Traditional), Restaurants, Bars, American (New), Nightlife",Philadelphia,4.0,0.45611078110055353,0.2011721613555014,0.014239036266014008,0.017383305810695228,0.2653141084578579,0.04578060700937802
299,jBpFv9rp7T5I7h4Nt3kTuA,Lucky Star Chinese,"Chinese, Soup, Seafood, Restaurants",Philadelphia,3.5,0.4098012160753939,0.10241442929322912,0.0,0.2186368061481849,0.26914754848319206,0.0
300,jCKjT0w6BnPxNSZO9Q2uuw,M Restaurant,"Food, American (New), Desserts, Argentine, Italian, Restaurants, Nightlife, Bars",Philadelphia,3.5,0.3608902427726419,0.0318953001645813,0.06927300066649911,0.19718627167745637,0.22161911788147323,0.11913606683734813
301,jLDwSeoQ_kDQwhnUJQO2yw,Sansom Kabob House,"Soup, Vegetarian, Afghan, Kebab, Indian, Restaurants",Philadelphia,4.0,0.15923000203260218,0.029404681549092315,0.02032778003084995,0.5472245267927599,0.15641940260045334,0.08739360699424231
302,k8VM6pZwoMSY6cwYd-B1SA,Famous Dave's Bar-B-Que,"Nightlife, Comfort Food, Barbeque, Caterers, Event Planning & Services, Bars, American (Traditional), Restaurants",Philadelphia,3.5,0.322011619294778,0.04617377984912368,0.05426815706735444,0.2664770847173234,0.17921726105911318,0.13185209801230724
303,kfpwO_cdVQdTh2_oMDZ51Q,American Sardine Bar,"Restaurants, Bars, Nightlife, American (New)",Philadelphia,4.0,0.3303240065074125,0.1906037552427707,0.024724625710497567,0.1679287073785596,0.17211570382812336,0.11430320133263627
304,kj3Lyh9KooU8GcRBbMDQWQ,Le Pain Quotidien,"Restaurants, Bakeries, Breakfast & Brunch, Coffee & Tea, Food, Belgian, French",Philadelphia,3.5,0.34145812901994205,0.0942143424874153,0.03900058099413732,0.21688316043583084,0.20473835626853992,0.10370543079413459
305,kqBLD5rueekc26t2HLI4AQ,Wok Chinese Restaurant,"Chinese, Restaurants, Seafood, Asian Fusion",Philadelphia,3.5,0.275723861883501,0.04079271492265679,0.04035512520406739,0.10709205241497521,0.3415801646416416,0.19445608093315808
306,krTHKI0YOpASr4gz2CVWFw,Cosi,"Restaurants, Sandwiches, Breakfast & Brunch, Salad",Philadelphia,2.5,0.35187865036365074,0.11482460422174653,0.012725210111893877,0.14980336415355633,0.15719110032667893,0.2135770708224736
307,l4YoHcvnsK7ICDrTqL7EEg,Vernick Fish,"Food, Tapas/Small Plates, Desserts, Restaurants, Live/Raw Food, Seafood",Philadelphia,4.5,0.003805161727436072,0.09938003331010375,0.01804817358423795,0.29573758585651966,0.28624439027872317,0.2967846552429794
308,lKU_kljhbEQKIPaM1Zbqiw,Little Nonna's,"Restaurants, Italian",Philadelphia,4.0,0.3147186846940448,0.11494347992563972,0.0851806145044804,0.18834066007722838,0.18554057753494116,0.11127598326366557
309,lOdf3USy1JvVP-1mWjhDSQ,Village Belle,"Mediterranean, Italian, Restaurants",Philadelphia,4.0,0.12705454313508716,0.48587026035530534,0.026432778046231446,0.3606424184633761,0.0,0.0
310,lThz-RFgLk4gZz2kheXQqg,Jar Bar,"Juice Bars & Smoothies, American (New), Restaurants, Food",Philadelphia,3.0,0.2230286851601481,0.02175140091274475,0.008248828295012849,0.4397835743395579,0.179736235282857,0.1274512760096794
311,lUg3B3KycJSwWJqZsQ_ZBA,New Deal Restaurant,"Restaurants, Diners",Philadelphia,2.0,0.0,0.053487301378700815,0.0,0.5128762211410868,0.10701618080224146,0.326620296677971
312,lZX5_8qspEXtMJGFQ0-Mow,Philadelphia Marriott Downtown,"Event Planning & Services, Hotels & Travel, Venues & Event Spaces, Hotels, Restaurants",Philadelphia,3.0,0.35093872296885414,0.1209469854322983,0.02762066241756077,0.16806144232305203,0.2043860901837691,0.12804609667446565
313,mLdqrqgEXuUrCdgHLr30QQ,Mango Mango Dessert,"Food, Desserts, Shaved Ice, Waffles, Restaurants",Philadelphia,4.0,0.6210947922565281,0.04076143830928655,0.0,0.00022559392208047982,0.2501693421438288,0.08774883336827613
314,mUIBtlWNPD7sz3rGGWQ1RA,Kanella,"Mediterranean, Food, Greek, Restaurants, Breakfast & Brunch",Philadelphia,4.5,0.23908898006287316,0.13842059138852073,0.08722468505291435,0.2158484864850695,0.13759399331021221,0.18182326370041002
315,mbYy1yP9e8BLh-blFviOSQ,Five Guys Burgers and Fries,"Fast Food, Restaurants, Burgers",Philadelphia,3.5,0.2193632863758759,0.1735368642292443,0.002243213079151888,0.04990744230287962,0.35321342269218287,0.20173577132066542
316,mbglgx3nbRRPKxh0SxDjNQ,Parada Maimon,"Latin American, Caribbean, Dominican, Mexican, Restaurants",Philadelphia,4.5,0.32054270990620065,0.0913606186955361,0.006520924606309721,0.09779254541842453,0.35890085065486876,0.12488235071866022
317,n6FxuhBjD0c0VkpGhIDGeQ,Eat-A-Pita,"Salad, Restaurants, Food Trucks, Food, American (New), American (Traditional)",Philadelphia,4.0,0.29827326331932474,0.13842989327004282,0.12977532430415603,0.11214044550505024,0.18151062066096488,0.13987045294046135
318,n6GeIePXC0G3eS8UPGvloQ,Chops Restaurant & Bar,"Restaurants, Bars, Cocktail Bars, Steakhouses, Seafood, Nightlife, Venues & Event Spaces, Event Planning & Services, American (New), American (Traditional)",Philadelphia,3.0,0.3782926480385496,0.16207168787402285,0.08104769761702581,0.15882866483275024,0.15511580424339197,0.06464349739425951
319,nJxCI5M1-stOtXyFrYhuxw,McDonald's,"Restaurants, Fast Food, Burgers",Philadelphia,1.0,0.2591056931313272,0.0,0.0,0.2963982983903789,0.298458560329493,0.14603744814880096
320,nbxFr2d30dYRWXy1rc0agg,Chu Shang Spicy 厨尚麻辣,"Restaurants, Chinese",Philadelphia,3.0,0.26684911208639467,0.142670778028536,0.009789183773896652,0.13797797335138307,0.21442264817271123,0.22829030458707839
321,nk67HeBSnvys7foxtiANng,Red King's BBQ,"Barbeque, Chinese, Restaurants, Juice Bars & Smoothies, Food",Philadelphia,3.5,0.24034418521693027,0.06280306663793041,0.01848246272626089,0.30439619525348866,0.2297111782508827,0.14426291191450705
322,o45O8DI0MJXYsHnoIkP0jg,D'jakarta Cafe,"Restaurants, Seafood, Indonesian, Asian Fusion",Philadelphia,4.5,0.24391164998073003,0.0027719536090825645,0.0,0.44326142255078455,0.23133338855570762,0.0787215853036953
323,o4gT7fMheja86ur9PVb2Iw,District Taco,"Restaurants, Mexican",Philadelphia,3.0,0.3169303433870691,0.03312336581127034,0.004887640414229708,0.22865452810734052,0.18801386810784562,0.22839025417224468
324,oCoiJ-GBriiupCgpgWfVhQ,Paddy's Old City Pub,"Restaurants, American (Traditional), Nightlife, Bars, Pubs",Philadelphia,3.5,0.3133484466501814,0.30489034602603016,0.04057474022036814,0.09671621704546836,0.1584801280174265,0.08599012204052546
325,oGl-gsxNk0z15ucwlB3RcA,O'Bento Sushi & Catering,"Japanese, Restaurants",Philadelphia,2.0,0.3832611304263046,0.03536217336470757,0.48691854051281286,0.0,0.09445815569617501,0.0
326,p-MSh95si_sDdih94gyKuw,Forsythia,"Restaurants, French, Modern European, American (New)",Philadelphia,4.5,0.41071858788941273,0.4150874585902149,0.07373754936492066,0.07011447562429668,0.030341928531155013,0.0
327,p1Y8bMd0ixx1dzj9oTjEOw,A La Mousse,"Coffee & Tea, Desserts, Food, Restaurants, Cafes",Philadelphia,5.0,0.5004320616867665,0.09876343227535861,0.0,0.0,0.06593205783285953,0.3348724482050154
328,p1Y_oc_E32JfTN-ukqOU0Q,Pizza Fresca by Lamberti,"Hawaiian, Italian, Restaurants, Pizza",Philadelphia,4.0,0.2778636094878674,0.08569063868728118,0.04408192930670635,0.20704968882001637,0.2590304891848117,0.12628364451331697
329,p1iL6s5ebw_9LpkqpmhVEA,Lee's Cafe and Bistro,"Soup, Vietnamese, Restaurants, Desserts, Chinese, Food, Bakeries",Philadelphia,4.5,0.1943236226031276,0.0,0.0,0.0,0.6097905835230545,0.19588579387381788
