business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,general_category
b8zYL8751HJXc0XlUw5K3g,Taco & Ramen,615 South St,Philadelphia,PA,19147,39.9422431,-75.1529191,5.0,26,1,"{'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False'}","Mexican, Vegan, Restaurants, Juice Bars & Smoothies, Food, Japanese","{'Monday': '12:0-20:0', 'Tuesday': '12:0-20:0', 'Thursday': '12:0-19:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-18:0'}",Restaurants
fUmXHW1iM5WUvdUuz1BxIQ,Bella's Breakfast & Lunch,2159 Ridge Ave,Philadelphia,PA,19121,39.9795761,-75.1707379,4.0,12,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Breakfast & Brunch, Restaurants","{'Tuesday': '8:30-21:0', 'Wednesday': '8:30-21:0', 'Thursday': '8:30-21:0', 'Friday': '8:30-21:0', 'Saturday': '8:30-21:0', 'Sunday': '8:30-15:0'}",Restaurants
suu00nBOfDsTOjSm_WtV8A,Malooga,134 Chestnut St,Philadelphia,PA,19106,39.9482947,-75.1438236,5.0,9,1,"{'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Seafood, Mediterranean, Breakfast & Brunch, Hookah Bars, Salad, Arabic, Chicken Shop, Restaurants, Nightlife, Bars","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",Restaurants
J0_WwhnmqLLR83WArIUdEg,Haute Restaurant & Lounge,1420 Locust St,Philadelphia,PA,19102,39.9480917189,-75.1660279557,2.5,35,1,"{'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'WiFi': ""'no'"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'True', 'RestaurantsReservations': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForDancing': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': True, 'lot': False, 'valet': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsAttire': ""'casual'""}","Breakfast & Brunch, American (Traditional), Bars, Lounges, Nightlife, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",Restaurants
5IEkofnAwaleuGjfBVsrvw,Turp’s Kitchen,2101 S 3rd St,Philadelphia,PA,19148,39.9218264,-75.150924,3.0,8,1,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Restaurants, Soul Food, Chicken Wings, Sandwiches","{'Monday': '13:0-21:0', 'Wednesday': '13:0-21:0', 'Thursday': '13:0-21:0', 'Friday': '13:0-21:0', 'Saturday': '13:0-21:0', 'Sunday': '12:0-19:0'}",Restaurants
BM92j54mc-c-6MWqWSimRw,Dmitri's,2227 Pine St,Philadelphia,PA,19107,39.947747,-75.179104,3.5,151,0,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BYOBCorkage': ""'no'"", 'GoodForKids': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'False', 'NoiseLevel': ""u'loud'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'Alcohol': ""'full_bar'"", 'Caters': 'False'}","Restaurants, Mediterranean, Greek, Seafood","{'Monday': '17:30-22:0', 'Tuesday': '17:30-22:0', 'Wednesday': '17:30-22:0', 'Thursday': '17:30-22:0', 'Friday': '17:30-23:0', 'Saturday': '17:30-23:0', 'Sunday': '17:0-22:0'}",Restaurants
r6urzh91dq72mEREmoE-1g,Hatville Deli,1136 Arch St,Philadelphia,PA,19107,39.9534686184,-75.1592448352,4.5,76,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'False', 'NoiseLevel': ""u'loud'"", 'BikeParking': 'True', 'DriveThru': 'False', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BYOB': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'HasTV': 'True', 'WheelchairAccessible': 'True', 'Corkage': 'False'}","Burgers, Sandwiches, Restaurants, Delis","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0'}",Restaurants
MNv5nQf1KgTUi7zFeDEazA,20th Street Pizza,108 S 20th St,Philadelphia,PA,19103,39.9517078,-75.1737131,4.5,78,1,"{'RestaurantsReservations': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'None', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': False, u'validated': False}"", 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'None', 'Ambience': ""{u'divey': False, u'hipster': True, u'casual': None, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': None, u'upscale': None}""}","Vegan, Restaurants, Pizza","{'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",Restaurants
tJPaPZwRqFmDSEc8VEx9hA,Cosi,2955 Market St,Philadelphia,PA,19104,39.95572,-75.1819072,2.0,70,0,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}""}","Food, Sandwiches, Restaurants, Coffee & Tea, Salad","{'Monday': '5:0-0:0', 'Tuesday': '5:0-0:0', 'Wednesday': '5:0-0:0', 'Thursday': '5:0-0:0', 'Friday': '5:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-0:0'}",Restaurants
xxL2_-oExRCwKs_Nyr0KiQ,Fadó Irish Pub,1500 Locust St,Philadelphia,PA,19102,39.9483513654,-75.1666795343,3.5,454,1,"{'BYOBCorkage': ""'yes_free'"", 'Corkage': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""'full_bar'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'False', 'BikeParking': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'loud'"", 'GoodForDancing': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsDelivery': 'False', 'Music': ""{u'dj': None, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': False, u'no_music': False}""}","Pubs, Restaurants, Bars, Nightlife, Irish, Irish Pub","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-0:0', 'Thursday': '11:30-0:0', 'Friday': '11:30-1:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-16:0'}",Restaurants
vtSisxaozZ7HWpBl_W7VaQ,Time,1315 Sansom St,Philadelphia,PA,19107,39.9500001533,-75.1625513634,4.0,565,1,"{'NoiseLevel': ""u'loud'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'HasTV': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""'full_bar'"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'GoodForDancing': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'WiFi': ""u'free'"", 'HappyHour': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'RestaurantsTableService': 'True'}","American (New), Bars, Nightlife, Cocktail Bars, Arts & Entertainment, Lounges, Event Planning & Services, Venues & Event Spaces, Restaurants, Music Venues","{'Monday': '0:0-0:0', 'Tuesday': '17:0-2:0', 'Wednesday': '17:0-2:0', 'Thursday': '17:0-2:0', 'Friday': '17:0-2:0', 'Saturday': '17:0-2:0', 'Sunday': '17:0-2:0'}",Restaurants
gdyMIBAitsQubj0OEJoiMg,Fairmount Pizza and Grill,2000 Fairmount Ave,Philadelphia,PA,19130,39.9670886,-75.1703389,3.5,222,1,"{'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'Alcohol': ""u'beer_and_wine'"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'WiFi': ""u'free'"", 'Caters': 'True', 'HasTV': 'True', 'WheelchairAccessible': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': None}""}","Restaurants, Pizza, Italian, Sandwiches","{'Monday': '9:0-0:0', 'Tuesday': '9:0-0:0', 'Wednesday': '9:0-0:0', 'Thursday': '9:0-0:0', 'Friday': '9:0-0:0', 'Saturday': '9:0-0:0', 'Sunday': '9:0-23:0'}",Restaurants
5E7Zk3g6kLsB72J4EX4YkA,Bufad,1240 Spring Garden St,Philadelphia,PA,19123,39.9618428098,-75.1592463255,4.0,266,0,"{'RestaurantsReservations': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsBitcoin': 'False', 'Caters': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True'}","Desserts, Event Planning & Services, Caterers, Vegetarian, Pizza, Restaurants, Food, Italian, Venues & Event Spaces","{'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}",Restaurants
aUoMG97DMJG4nmwhT6z1zA,Devon Seafood Grill,225 S 18th St,Philadelphia,PA,19103,39.94949,-75.17066,3.5,1159,1,"{'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'Caters': 'False', 'GoodForKids': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '3', 'WiFi': ""u'no'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'GoodForDancing': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'HappyHour': 'True', 'RestaurantsDelivery': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True'}","Bars, Restaurants, Nightlife, Seafood","{'Monday': '0:0-0:0', 'Tuesday': '11:0-23:59', 'Wednesday': '10:30-15:0', 'Thursday': '11:0-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-20:0'}",Restaurants
rzDTtIfcxUwQBLKG1RSQGw,Mr Bravo Pizza & Grill,2310 Cecil B Moore Ave,Philadelphia,PA,19121,39.9804419,-75.17299,2.5,8,0,"{'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'BusinessParking': 'None', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","American (New), American (Traditional), Pizza, Restaurants","{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '12:0-21:30'}",Restaurants
ksSxGHhWozfLMz0temWOig,The Blarney South,328 South St,Philadelphia,PA,19147,39.9413837,-75.1485306,3.5,24,0,"{'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True'}","Irish, Restaurants, Bars, American (New), Pubs, Nightlife",,Restaurants
9mA9qYqiv4c0T9ASid3PIQ,The Capital Grille,1338-46 Chestnut St,Philadelphia,PA,19107,39.9506134672,-75.1636080327,4.0,634,1,"{'Caters': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'dressy'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'WiFi': ""u'free'"", 'BikeParking': 'False', 'RestaurantsGoodForGroups': 'True', 'BYOBCorkage': ""'no'"", 'OutdoorSeating': 'False', 'Alcohol': ""'full_bar'"", 'NoiseLevel': ""u'average'"", 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '3', 'Music': ""{u'dj': False, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': False, u'no_music': False}"", 'BusinessParking': 'None', 'GoodForDancing': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'RestaurantsDelivery': 'True', 'Smoking': ""u'no'"", 'WheelchairAccessible': 'True', 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': None, u'dinner': True, u'latenight': False, u'dessert': False}"", 'CoatCheck': 'False', 'RestaurantsTakeOut': 'True'}","Seafood, Restaurants, Wine Bars, American (Traditional), Italian, Steakhouses, Bars, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '16:30-22:0', 'Sunday': '15:0-21:0'}",Restaurants
oGl-gsxNk0z15ucwlB3RcA,O'Bento Sushi & Catering,18 Market St,Philadelphia,PA,19103,39.953657,-75.179707,2.0,7,1,"{'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'True'}","Japanese, Restaurants",,Restaurants
xWfm4AwLZr-B97fYVsIgCA,Tria Taproom,2005 Walnut St,Philadelphia,PA,19103,39.9506754,-75.1740099,4.5,357,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'Caters': 'False', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTableService': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsBitcoin': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'OutdoorSeating': 'True', 'GoodForDancing': 'False', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'loud'"", 'HasTV': 'False', 'Smoking': ""u'no'"", 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'CoatCheck': 'True', 'HappyHour': 'False', 'DogsAllowed': 'True'}","Nightlife, Gastropubs, French, Beer Bar, Pubs, Bars, Restaurants, American (New), Wine Bars, Cocktail Bars","{'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0'}",Restaurants
oXjSx3T9NeWRKMDBFt1ZZQ,The Latest Dish,613 S 4th St,Philadelphia,PA,19147,39.9411828,-75.1491621,4.5,108,0,"{'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': True, 'upscale': False, 'casual': True}"", 'Alcohol': ""'full_bar'"", 'OutdoorSeating': 'False', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'False'}","Restaurants, Vegetarian, American (New)","{'Monday': '17:0-2:0', 'Tuesday': '17:0-2:0', 'Wednesday': '17:0-2:0', 'Thursday': '17:0-2:0', 'Friday': '17:0-2:0', 'Saturday': '17:0-2:0', 'Sunday': '17:0-2:0'}",Restaurants
gRSMrEF92ZsC2MBlUr3iOA,Down Dog Healing Cafe,1001 S 10th St,Philadelphia,PA,19147,39.9378786,-75.1595348,4.5,30,0,"{'BikeParking': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'quiet'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False'}","Food, Coffee & Tea, Cafes, Restaurants, Gluten-Free, Juice Bars & Smoothies","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '8:0-19:0', 'Sunday': '8:0-18:0'}",Restaurants
_lnwx8hCqocTMGUxm0z0sQ,Ming River Chinese Restaurant,107 N 10th St,Philadelphia,PA,19107,39.9538493,-75.1561114,3.0,7,0,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'False', 'Alcohol': ""'none'"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Chinese, Restaurants",,Restaurants
c6NQy_kMo031AE2k5IPT4Q,Striped Bass,1500 Walnut Street,Philadelphia,PA,19103,39.9494166,-75.1661366,4.5,17,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '4', 'RestaurantsTakeOut': 'False', 'BYOBCorkage': ""'no'"", 'RestaurantsAttire': ""'dressy'"", 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'Corkage': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False'}","Restaurants, Seafood",,Restaurants
3NsTKp85H2FUjr1SURf0NQ,Greenstreet Coffee Co.,1101 Spruce St,Philadelphia,PA,19107,39.9464884,-75.1595772,4.5,190,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'False', 'HasTV': 'False', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'RestaurantsAttire': ""'casual'"", 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'Caters': 'False', 'RestaurantsDelivery': 'True'}","Restaurants, Food, Cafes, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '6:0-18:0', 'Wednesday': '6:0-18:0', 'Thursday': '6:0-18:0', 'Friday': '6:0-18:0', 'Saturday': '7:0-18:0', 'Sunday': '7:0-18:0'}",Restaurants
